Feeder,DeviceID,Type,Rating,Description,Lat,Lon,Source,ParentID,MeterCount,VerifiedStatus,VerifiedDate
ALA06,66-014205,TRANSFORMER,30kVA,บ.เขาล่อม,8.444212,98.688041,gis,ALA06WF-139,14,,
ALA06,66-020505,TRANSFORMER,100kVA,บ.ทุ่งออก,8.375046,98.729204,gis,ALA06WF-111,49,,
ALA06,63-009943,TRANSFORMER,250kVA,รร.อ่าวลึกใต้,8.381709,98.724872,gis,ALA06F-07,90,,
ALA06,49-012775,TRANSFORMER,30kVA,ประปาหมู่บ้านคลองแรด ม.5,8.351096,98.683512,gis,ALA06WF-120,1,,
ALA06,30-004975,TRANSFORMER,100kVA,DCC_,8.371124,98.716882,gis,ALA06WF-116,79,,
ALA06,36-020094,TRANSFORMER,30kVA,DCC_,8.370808,98.709982,gis,ALA06WF-119,46,,
ALA06,59-000876,TRANSFORMER,30kVA,DCC_,8.409024,98.711399,gis,ALA06WF-136,32,,
ALA06,40-015687,TRANSFORMER,30kVA,DCC_,8.415948,98.695971,gis,ALA06WF-137,40,,
ALA06,48-006965,TRANSFORMER,30kVA,DCC_,8.450699,98.679096,gis,32-000597,19,,
ALA06,48-006660,TRANSFORMER,30kVA,บริษัท กสท.โทรคมนาคม จำกัด(มหาชน)(ซอยชัยศิริ),8.384807,98.724913,gis,ALA06WF-109,2,,
ALA06,33-000332,TRANSFORMER,10kVA,บ้านเขาล่อม,8.449962,98.708181,gis,ALA06WF-142,2,,
ALA06,28-010310,TRANSFORMER,30kVA,DCC_,8.343784,98.682968,gis,49-012774,46,,
ALA06,36-012808,TRANSFORMER,30kVA,DCC_,8.362062,98.714702,gis,ALA06WF-118,37,,
ALA06,41-005311,TRANSFORMER,30kVA,DCC_,8.42837,98.697463,gis,ALA06WF-137,11,,
ALA06,54-001440,TRANSFORMER,30kVA,DCC_บ้านเขาพระ ม.4 ต.อ่าวลึกใต้,8.39243,98.722592,gis,ALA06WF-107,27,,
ALA06,52-009558,TRANSFORMER,160kVA,เทศบาลตำบลอ่าวลึกใต้,8.377771,98.720927,gis,ALA06WF-114,1,,
ALA06,41-005236,TRANSFORMER,30kVA,DCC_,8.399886,98.705017,gis,ALA06WF-134,39,,
ALA06,56-110329,TRANSFORMER,160kVA,นายศุทรา  บุญธีระเลิศ,8.283647,98.645919,gis,ALA06WF-132,1,,
ALA06,56-000938,TRANSFORMER,30kVA,โรงเรียนวัดสถิตโพธาราม,8.31111,98.664237,gis,ALA06WF-128,1,,
ALA06,60-030856,TRANSFORMER,250kVA,ตรงข้ามโรงเรียนรามเดชา,8.395745,98.741498,gis,ALA06WS-15,142,,
ALA06,59-015651,TRANSFORMER,160kVA,DCC_บ้านอ่าวลึกใต้(หน้าวอยพรหมบุตร),8.380827,98.719695,gis,ALA06WS-903,118,,
ALA06,29-007904,TRANSFORMER,50kVA,ชุมสายโทรศัพท์อ่าวลึกใต้,8.379672,98.721213,gis,59-015651,1,,
ALA06,38-004161,TRANSFORMER,100kVA,DCC_,8.375223,98.721326,gis,57-104728,19,,
ALA06,41-000656,TRANSFORMER,100kVA,,8.379497,98.720399,gis,29-007904,1,,
ALA06,58-017484,TRANSFORMER,160kVA,สนง.ที่ดิน อ่าวลึก,8.377197,98.721729,gis,ALA06WF-114,1,,
ALA06,36-014898,TRANSFORMER,160kVA,DCC_,8.381224,98.723659,gis,ALA06F-07,58,,
ALA06,39-005040,TRANSFORMER,160kVA,DCC_DCC_,8.393119,98.737609,gis,64-006120,210,,
ALA06,47-002446,TRANSFORMER,100kVA,DCC_,8.392613,98.729015,gis,ALA06WF-104,36,,
ALA06,57-111216,TRANSFORMER,30kVA,นางกัญนิกา แก้วตาทิพย์,8.375419,98.73043,gis,66-020505,1,,
ALA06,40-000219,TRANSFORMER,160kVA,DCC_,8.280843,98.653361,gis,ALA06WF-131,331,,
ALA06,52-110947,TRANSFORMER,30kVA,สถานีวิทยุฟ้าใสกระบี่เรดิโอ,8.397499,98.706829,gis,59-112250,1,,
ALA06,54-001454,TRANSFORMER,30kVA,DCC_บ้านเขาล่อม,8.440733,98.68547,gis,66-014205,32,,
ALA06,40-022272,TRANSFORMER,30kVA,DCC_,8.458134,98.716305,gis,ALA06WF-143,11,,
ALA06,66-007956,TRANSFORMER,30kVA,บ้านหินราว,8.355242,98.685144,gis,ALA06WF-120,40,,
ALA06,66-007861,TRANSFORMER,30kVA,บ้านเขาหลัก,8.406549,98.736326,gis,ALA06F-101,13,,
ALA06,56-110330,TRANSFORMER,160kVA,ฟาร์มกุ้งนายพุธรา,8.286695,98.645048,gis,56-110329,1,,
ALA06,65-026781,TRANSFORMER,30kVA,อบต.เขาใหญ่,8.445392,98.720047,gis,ALA06WF-142,1,,
ALA06,65-019082,TRANSFORMER,30kVA,ไฟถนน,8.450222,98.717723,gis,ALA06WF-142,1,,
ALA06,52-008784,TRANSFORMER,50kVA,สถานธนานุบาล,8.380021,98.72378,gis,ALA06WF-110,1,,
ALA06,45-110899,TRANSFORMER,30kVA,AIS สี่แยกอ่าวลึกใต้,8.379031,98.722843,gis,ALA06F-08,1,,
ALA06,41-006752,TRANSFORMER,50kVA,DCC_,8.393176,98.731561,gis,47-002446,81,,
ALA06,52-005493,TRANSFORMER,100kVA,DCC_,8.388842,98.733453,gis,ALA06WF-104,4,,
ALA06,46-115127,TRANSFORMER,30kVA,แฟกซ์ไลท์ปอเนาะแหลมสัก,8.286065,98.655392,gis,ALA06WF-130,1,,
ALA06,48-117650,TRANSFORMER,30kVA,ทรู ปอเนาะแหลมสัก,8.286258,98.655364,gis,46-115127,1,,
ALA06,49-008894,TRANSFORMER,30kVA,ไฟสาธารณะเทศบาลแหลมสัก(หน้าอนามัย),8.279589,98.65254,gis,ALA06WF-131,1,,
ALA06,41-005214,TRANSFORMER,30kVA,DCC_,8.28717,98.650439,gis,40-022283,33,,
ALA06,49-008879,TRANSFORMER,30kVA,บริษัท พร้อมมิตรเอสเอเอฟที-ท่าเรือบ้านแหลมสัก จำกั,8.284712,98.644723,gis,56-110329,1,,
ALA06,52-005489,TRANSFORMER,100kVA,DCC_,8.284158,98.644794,gis,49-008879,80,,
ALA06,36-013745,TRANSFORMER,100kVA,DCC_,8.304724,98.664879,gis,ALA06WF-129,198,,
ALA06,40-022167,TRANSFORMER,30kVA,DCC_,8.331812,98.685777,gis,ALA06WF-124,37,,
ALA06,52-010805,TRANSFORMER,30kVA,DCC_บ้านปากทางเกาะเคียน,8.334684,98.679993,gis,ALA06WF-124,41,,
ALA06,45-013134,TRANSFORMER,30kVA,DCC_,8.366239,98.715514,gis,ALA06WF-117,23,,
ALA06,42-003608,TRANSFORMER,30kVA,DCC_บ้านเขาพระ,8.39124,98.720742,gis,54-001440,37,,
ALA06,58-106203,TRANSFORMER,30kVA,นายทรงวุฒิ,8.371512,98.71121,gis,36-020094,1,,
ALA06,59-023142,TRANSFORMER,100kVA,บ้านจัดสรรอิงเขา บ่อท่อ,8.38628,98.699361,gis,ALA06WF-135,47,,
ALA06,63-103360,TRANSFORMER,30kVA,ไฟทางหลวง ช่วงที่ 3,8.455927,98.68489,gis,32-000597,1,,
ALA06,63-103362,TRANSFORMER,30kVA,ไฟสาธารณะช่วงที่ 1,8.408882,98.700114,gis,ALA06WF-136,1,,
ALA06,58-010943,TRANSFORMER,50kVA,โรงน้ำดื่ม เปรมจิต ม.5 ต.อ่าวลึกใต้,8.404729,98.702222,gis,ALA06WF-136,1,,
ALA06,54-000678,TRANSFORMER,30kVA,DCC_บ้านจัดสรร  เขาพระ,8.388401,98.722948,gis,ALA06WF-107,7,,
ALA06,49-013199,TRANSFORMER,30kVA,บ้านในใส,8.332783,98.679107,gis,ALA06WF-124,21,,
ALA06,63-103363,TRANSFORMER,30kVA,ไฟสาธารณะ ช่วง 2,8.422463,98.69201,gis,ALA06WF-137,1,,
ALA06,63-101855,TRANSFORMER,30kVA,ไฟสาธารณะ บ้านทางสาย,8.388958,98.710364,gis,54-018296,1,,
ALA06,62-107193,TRANSFORMER,30kVA,ไฟทางหลวง แขวงชนบทกระบี่ บ.ทุ่งออก,8.373296,98.734074,gis,ALA06WF-112,1,,
ALA06,52-111234,TRANSFORMER,30kVA,ไฟสาธารณะ บ.บางทราย ม.2 ช่วงที่ 1,8.38024,98.72055,gis,41-000656,1,,
ALA06,49-012383,TRANSFORMER,160kVA,ศูนย์พัฒนาเด็กเล็กอ่าวลึกใต้,8.383559,98.72317,gis,48-006660,1,,
ALA06,40-011475,TRANSFORMER,30kVA,DCC_,8.398174,98.734725,gis,39-005040,27,,
ALA06,27-004831,TRANSFORMER,100kVA,โรงแรมวอเตอร์ฟอลล์อินน์,8.387061,98.732837,gis,52-005493,1,,
ALA06,59-022274,TRANSFORMER,160kVA,DCC_ซอยประสานมิตร(หิรัญธาน),8.387082,98.732274,gis,27-004831,87,,
ALA06,65-102026,TRANSFORMER,160kVA,นายรัฐ,8.300813,98.662982,gis,36-013745,1,,
ALA06,65-033772,TRANSFORMER,30kVA,รพ.สต.บ้านเขาล่อม,8.444255,98.684688,gis,66-014205,1,,
ALA06,63-017437,TRANSFORMER,30kVA,ประปาบ้านเขาพระ ม.4,8.396022,98.721964,gis,54-001440,1,,
ALA06,63-017403,TRANSFORMER,30kVA,DCC_บ้านพรุใหญ่,8.441748,98.717272,gis,65-026781,14,,
ALA06,43-004150,TRANSFORMER,100kVA,ที่ว่าการอำเภออ่าวลึก ม.2 ต.อ่าวลึกใต้,8.37738,98.721829,gis,58-017484,1,,
ALA06,58-011147,TRANSFORMER,100kVA,เซเว่นอ่าวลึกแหลมสัก,8.389345,98.732768,gis,ALA06WF-104,1,,
ALA06,58-010846,TRANSFORMER,50kVA,ศูนย์เด็กเล็กเทศบาล ต.อ่าวลึกใต้,8.394222,98.728916,gis,47-002446,1,,
ALA06,36-020229,TRANSFORMER,30kVA,DCC_ซอยประสานมิตร(บ่อนไก่),8.37981,98.728725,gis,59-014797,38,,
ALA06,45-012205,TRANSFORMER,30kVA,DCC_บ้านควนวังทอง ลูกที่ 3,8.402683,98.735187,gis,66-007861,30,,
ALA06,65-023245,TRANSFORMER,100kVA,หมู่บ้านปภาดา ม.2 ต.อ่าวลึกใต้,8.377676,98.729353,gis,ALA06WF-111,27,,
ALA06,65-019277,TRANSFORMER,50kVA,บ.ดินแดง,8.426729,98.688059,gis,63-103363,32,,
ALA06,60-038138,TRANSFORMER,100kVA,เซเว่นอีเลฟเว่น สาขาช่องเขา ม.2 ต.อ่าวลึกเหนือ,8.374743,98.743098,gis,62-107193,1,,
ALA06,61-002015,TRANSFORMER,30kVA,TR นายทนงศักดิ์  ย่องบุตร,8.3803,98.697745,gis,59-023142,1,,
ALA06,64-104904,TRANSFORMER,100kVA,บ้านช่องเขา,8.374649,98.728579,gis,66-020505,1,,
ALA06,41-005312,TRANSFORMER,30kVA,บ.ควนดินแดง,8.435537,98.702291,gis,41-005311,13,,
ALA06,63-008675,TRANSFORMER,30kVA,DCC_,8.422167,98.698993,gis,ALA06WF-137,45,,
ALA06,49-008884,TRANSFORMER,30kVA,ประปาหมู่บ้านทุ่งคาดีกัน ม.2,8.449809,98.703004,gis,33-000332,1,,
ALA06,40-021938,TRANSFORMER,30kVA,DCC_,8.44789,98.690581,gis,ALA06WF-139,28,,
ALA06,40-015663,TRANSFORMER,30kVA,DCC_,8.388207,98.711456,gis,63-101855,29,,
ALA06,57-004254,TRANSFORMER,30kVA,DCC_,8.39943,98.731719,gis,40-011475,53,,
ALA06,41-001373,TRANSFORMER,50kVA,DCC_,8.376773,98.728538,gis,ALA06WF-111,38,,
ALA06,45-005082,TRANSFORMER,50kVA,เทศบาลตำบลแหลมสัก ม.3 ต.แหลมสัก,8.28523,98.65657,gis,ALA06WF-130,1,,
ALA06,45-115241,TRANSFORMER,30kVA,ดีแทค แหลมสัก,8.277049,98.649491,gis,63-028500,1,,
ALA06,40-018255,TRANSFORMER,30kVA,DCC_,8.314156,98.669098,gis,ALA06WF-127,50,,
ALA06,47-006159,TRANSFORMER,30kVA,DCC_,8.312405,98.673385,gis,40-018255,17,,
ALA06,57-004607,TRANSFORMER,30kVA,DCC_,8.364593,98.647495,gis,ALA06WF-121,40,,
ALA06,37-003616,TRANSFORMER,30kVA,DCC_,8.356839,98.676139,gis,54-000664,40,,
ALA06,49-008543,TRANSFORMER,500kVA,บริษัท โยควัฒน์ คอนสตรัคชั่น จำกัด(บังกะโล),8.361579,98.63815,gis,ALA06WF-123,,,
ALA06,40-022016,TRANSFORMER,30kVA,DCC_,8.366507,98.639523,gis,ALA06WF-122,41,,
ALA06,49-118535,TRANSFORMER,100kVA,นายไพฑูรย์ กาวาฮาร่า (บ่อกุ้ง),8.355888,98.686247,gis,66-007956,1,,
ALA06,38-014763,TRANSFORMER,30kVA,DCC_,8.367942,98.701872,gis,60-108668,42,,
ALA06,58-117012,TRANSFORMER,30kVA,รีสอร์ท เมธา ซ่อนกลิ่น,8.395172,98.738809,gis,ALA06WF-102,1,,
ALA06,69-106592,TRANSFORMER,100kVA,CJ MORE สาขาอ่าวลึก,8.381606,98.724513,gis,63-009943,1,,
ALA06,67-016129,TRANSFORMER,250kVA,ม.1 ต.แหลมสัก อ.อ่าวลึก,8.360651,98.640288,gis,49-008543,30,,
ALA06,67-015872,TRANSFORMER,160kVA,ม.3 ค.แหลมสัก อ.อ่าวลึก,8.289262,98.654486,gis,48-117650,32,,
ALA06,33-006524,TRANSFORMER,250kVA,บริษัทกระบี่พารารับเบอร์ จำกัด,8.411984,98.736424,gis,ALA06F-101,1,,
ALA06,40-013006,TRANSFORMER,30kVA,DCC_,8.368574,98.729587,gis,47-014424,31,,
ALA06,59-009969,TRANSFORMER,30kVA,DCC_บ้านควนวังทอง ม.4 ต.อ่าวลึกใต้,8.400583,98.732555,gis,57-004254,36,,
ALA06,38-007034,TRANSFORMER,30kVA,DCC_ม.2 บ้านเขาล่อม(หลังอนามัย),8.444327,98.678023,gis,48-006965,20,,
ALA06,58-006183,TRANSFORMER,30kVA,DCC_ม.2 บ้านเขาล่อม(หน้าอนามัย),8.444599,98.684802,gis,65-033772,12,,
ALA06,58-006347,TRANSFORMER,30kVA,ไฟสาธารณะ ช่องเขา ควนขนมจีน,8.373873,98.740091,gis,60-038138,1,,
ALA06,23-009171,TRANSFORMER,20kVA,DCC_,8.372765,98.721028,gis,ALA06WF-115,39,,
ALA06,53-110909,TRANSFORMER,160kVA,ฝายคลองน้ำตก ม.2 ต.อ่าวลึกใต้,8.37982,98.725759,gis,ALA06WF-110,1,,
ALA06,59-009254,TRANSFORMER,30kVA,ประปาบ้านหินราว,8.365301,98.646463,gis,57-004607,1,,
ALA06,53-005709,TRANSFORMER,50kVA,ประปาบ้านบ่อท่อ-ถ้ำเสือ ใ.5,8.388919,98.700261,gis,59-023142,1,,
ALA06,62-107192,TRANSFORMER,30kVA,ไฟสาธารณะ ถ.หน้าเอเชี่ยนปลาม์,8.384381,98.715664,gis,ALA06WS-108,1,,
ALA06,58-104595,TRANSFORMER,100kVA,รีสอร์ท นายชาญฤทธิ์,8.275784,98.649094,gis,45-115241,1,,
ALA06,52-010806,TRANSFORMER,30kVA,DCC_DCC_บ.แหลมสัก,8.286912,98.65704,gis,ALA06WF-130,21,,
ALA06,60-108666,TRANSFORMER,30kVA,ไฟทางหลวง บ่อท่อ - ถ้ำเสือ 2,8.391562,98.696016,gis,ALA06WF-135,1,,
ALA06,60-108670,TRANSFORMER,30kVA,ไฟทางหลวง บ่อท่อ - ถ้ำเสือ 1,8.381217,98.699461,gis,61-002015,1,,
ALA06,60-104391,TRANSFORMER,250kVA,บริษัท ซุปเปอร์ชิป ม.2 ต.อ่าวลึกใต้,8.384191,98.727026,gis,ALA06WF-109,1,,
ALA06,39-005069,TRANSFORMER,160kVA,DCC_DCC_หม้อแปลงหน้าสำนักงานประปา,8.388239,98.731148,gis,ALA06WF-105,154,,
ALA06,64-006122,TRANSFORMER,30kVA,หม้อแปลงไฟสาธารณะ เทศบาลอ่าวลึกใต้ หน้าวังทอง,8.393297,98.738116,gis,39-005040,1,,
ALA06,64-107104,TRANSFORMER,30kVA,ไฟสาธารณะ เทศบาลอ่าวลึกใต้ ซ.บ่อนไก่,8.387696,98.731221,gis,ALA06WF-105,1,,
ALA06,64-107103,TRANSFORMER,30kVA,ไฟสาธารณะ เทศบาลอ่าวลึกใต้ ตรงข้ามซอยบ่อนไก่,8.387852,98.730754,gis,ALA06WF-105,1,,
ALA06,56-000939,TRANSFORMER,30kVA,โรงเรียนบ้านคลองแรด,8.341491,98.682231,gis,49-012774,1,,
ALA06,49-007642,TRANSFORMER,30kVA,สนามฟุตซอล เทศบาลแหลมสัก,8.277795,98.65084,gis,63-028500,2,,
ALA06,41-005020,TRANSFORMER,30kVA,DCC_,8.401628,98.723739,gis,63-017437,25,,
ALA06,59-014573,TRANSFORMER,50kVA,DCC_บ้านเขาพระ ม.4 ต.อ่าวลึกใต้,8.387784,98.726793,gis,ALA06WF-108,58,,
ALA06,60-110094,TRANSFORMER,30kVA,ไฟสาธาระณะ เทศบาลแหลมสัก จุดที่ 4,8.284156,98.655507,gis,45-005082,1,,
ALA06,60-038126,TRANSFORMER,100kVA,DCC_บ้านจัดสรร เขาพระ ม.4 ต.อ่าวลึกใต้,8.387429,98.727234,gis,59-014573,22,,
ALA06,54-015411,TRANSFORMER,50kVA,บ้านพักพนักงานบริษัท เอเชี่ยน จำกัด,8.383031,98.717258,gis,ALA06WS-903,1,,
ALA06,57-004210,TRANSFORMER,30kVA,DCC_ม.6 บ้านบ่อท่อ (ปป.),8.380555,98.699294,gis,60-108670,37,,
ALA06,58-010792,TRANSFORMER,50kVA,ไฟสาธารณะเทศบาลอ่าวลึกใต้,8.382464,98.725532,gis,59-014797,1,,
ALA06,38-010133,TRANSFORMER,50kVA,โรงอิฐ ซอยพรหมบุตร,8.381994,98.720326,gis,59-015651,1,,
ALA06,63-024076,TRANSFORMER,30kVA,ประปาบ้านคลองแรด,8.366322,98.64305,gis,40-022016,1,,
ALA06,60-038064,TRANSFORMER,50kVA,ประปาบ้านเขาวงศ์ ม.2 ต.อ่าวลึกใต้,8.371588,98.733187,gis,ALA06WF-112,2,,
ALA06,62-001442,TRANSFORMER,30kVA,DCC_DCC_ห้องแถว นางรุสล่า  กะหรีม,8.292545,98.659511,gis,48-000660,14,,
ALA06,66-020567,TRANSFORMER,160kVA,สนง.อบต.อ่าวลึกใต้,8.384514,98.715327,gis,ALA06WS-108,1,,
ALA06,52-010810,TRANSFORMER,30kVA,DCC_บ้านเขาล่อม(ทุ่งคาดีกัน),8.448916,98.698005,gis,ALA06WF-141,38,,
ALA06,41-005019,TRANSFORMER,30kVA,DCC_,8.453457,98.698193,gis,ALA06WF-140,43,,
ALA06,25-003200,TRANSFORMER,100kVA,DCC_,8.373771,98.709343,gis,58-106203,84,,
ALA06,28-009875,TRANSFORMER,30kVA,DCC_,8.38255,98.699776,gis,60-108670,26,,
ALA06,26-001200,TRANSFORMER,20kVA,DCC_,8.391949,98.697982,gis,ALA06WF-135,19,,
ALA06,52-115699,TRANSFORMER,100kVA,นายสมทรง  กูลกิจ (ฟาร์มเลี้ยงไก่),8.445208,98.727944,gis,65-026781,1,,
ALA06,37-003781,TRANSFORMER,30kVA,DCC_เขาล่อม ลูกที่ 3,8.447073,98.716704,gis,ALA06WF-142,32,,
ALA06,66-003871,TRANSFORMER,100kVA,SHOP เบทาโกร อ่าวลึก,8.386216,98.728878,gis,ALA06WF-108,1,,
ALA06,66-014139,TRANSFORMER,160kVA,ตลาดอ่าวลึกใต้,8.395748,98.741277,gis,60-030856,79,,
ALA06,59-123619,TRANSFORMER,30kVA,ไฟทางหลวง แขวงชนบทกระบี่,8.441386,98.685362,gis,54-001454,1,,
ALA06,63-009568,TRANSFORMER,100kVA,CP ALL,8.280919,98.653701,gis,40-000219,1,,
ALA06,57-113498,TRANSFORMER,250kVA,วัดแหลมสัก,8.278351,98.650223,gis,49-007642,1,,
ALA06,58-000031,TRANSFORMER,100kVA,ประปาบ้านสมิหลัง,8.312831,98.664878,gis,56-000938,1,,
ALA06,57-100787,TRANSFORMER,30kVA,นายกำพล  ศุภชัย  ม.5  ต.อ่าวลึกใต้,8.415702,98.695894,gis,40-015687,1,,
ALA06,60-108669,TRANSFORMER,30kVA,ไฟทางหลวง เทศบาลแหลมสัก,8.358637,98.689383,gis,49-118535,1,,
ALA06,57-001515,TRANSFORMER,30kVA,บ.หินราว,8.366671,98.641668,gis,63-024076,36,,
ALA06,60-025038,TRANSFORMER,50kVA,ปอเนาะ นายสุกาหรี  อารยวัฒนกุล,8.384453,98.699691,gis,59-023142,1,,
ALA06,42-003297,TRANSFORMER,30kVA,DCC_,8.417304,98.716735,gis,59-000876,38,,
ALA06,45-004889,TRANSFORMER,30kVA,DCC_,8.458136,98.684091,gis,63-103360,26,,
ALA06,40-022271,TRANSFORMER,30kVA,DCC_,8.464428,98.710716,gis,40-022272,30,,
ALA06,67-015626,TRANSFORMER,100kVA,เซเว่น PTTOR ช่องเขา,8.385173,98.714975,gis,67-113852,1,,
ALA06,59-022273,TRANSFORMER,160kVA,DCC_บ้านทุ่งออก,8.376814,98.72613,gis,ALA06WF-111,89,,
ALA06,37-007867,TRANSFORMER,100kVA,สถานีตำรวจภูธรอำเภออ่าวลึก,8.377602,98.722751,gis,57-010579,1,,
ALA06,63-036626,TRANSFORMER,250kVA,DCC_,8.377031,98.721762,gis,58-017484,125,,
ALA06,38-010218,TRANSFORMER,250kVA,DCC_,8.377636,98.72093,gis,52-009558,84,,
ALA06,42-001289,TRANSFORMER,30kVA,บริษัท โทเทิ่ลแอ็คเซ็ส ฯม.2 ต.อ่าวลึกใต้,8.382332,98.717609,gis,54-015411,1,,
ALA06,36-020542,TRANSFORMER,100kVA,DCC_,8.383852,98.72517,gis,48-006660,84,,
ALA06,48-000658,TRANSFORMER,250kVA,อุทยานแห่งชาติธารโบกขรณีอ่าวลึก ม.2 ต.อ่าวลึกใต้,8.388725,98.733825,gis,52-005493,1,,
ALA06,63-009173,TRANSFORMER,50kVA,ประปาหมู่บ้านแสนสุข ม.3 ต.แหลมสัก,8.283797,98.654033,gis,60-110094,1,,
